Data Item,Value Counts
"FOLIAGE PLANTS, INDOOR USE, COMBINATION PLANTERS, RETAIL, POTS, GT 13 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"EVERGREENS, BROADLEAF, VIBURNUM, WHOLESALE - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, PREFINISHED PLANTS - OPERATIONS WITH SALES",1
"EVERGREENS, CONIFEROUS, JUNIPER, WHOLESALE - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, CINERARIA, WHOLESALE, POTS - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, LINERS, NURSERY, DECIDUOUS, SHADE - NUMBER OF SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, BEGONIA, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, (EXCL NEW GUINEA), RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, HOSTA, RETAIL, POTS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, IN THE OPEN, (EXCL NATURAL SHADE) - OPERATIONS WITH AREA IN PRODUCTION",1
"FOLIAGE PLANTS, INDOOR USE, PHILODENDRON, WHOLESALE, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, RETAIL, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PANSY (VIOLA), HANGING BASKETS - OPERATIONS WITH SALES",1
"CUT CHRISTMAS TREES, FIR, GRAND - OPERATIONS WITH AREA IN PRODUCTION",1
"PROPAGATIVE MATERIAL, TISSUE CULTURED PLANTLETS, NURSERY - NUMBER OF SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, TOMATOES, HANGING BASKETS - SALES, MEASURED IN $",1
"CUT CHRISTMAS TREES, FIR, DOUGLAS - SALES, MEASURED IN $",1
"DECIDUOUS SHADE TREES, MAPLE, RED, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, VERBENA - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"EVERGREENS, CONIFEROUS, PINE - SALES, MEASURED IN PLANTS",1
"FOLIAGE PLANTS, INDOOR USE, PHILODENDRON, WHOLESALE, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"FOLIAGE PLANTS, INDOOR USE, PHILODENDRON, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, TOMATOES, RETAIL, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, OTHER CLASSES, POTS - OPERATIONS WITH SALES",1
"LETTUCE, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",1
"FOLIAGE PLANTS, INDOOR USE, DRACAENA, POTS, LT 6 INCHES - OPERATIONS WITH SALES",1
"CUT CHRISTMAS TREES, FIR, GRAND, RETAIL - SALES, MEASURED IN TREES",1
"FLORICULTURE, OTHER, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, RETAIL, HANGING BASKETS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SEDUM, RETAIL, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, NICOTIANA, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, (EXCL NEW GUINEA), RETAIL - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SALVIA, WHOLESALE, POTS, GE 2 GALLONS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PORTULACA, FLATS - SALES, MEASURED IN FLATS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, KALANCHOE, RETAIL, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ORCHID, OTHER, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, FUCHSIA, RETAIL, POTS - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, FERNS, TROPICAL, WHOLESALE - SALES, MEASURED IN $",1
"SQUASH, SUMMER - OPERATIONS WITH AREA HARVESTED",1
"EVERGREENS, CONIFEROUS, JUNIPER - SALES, MEASURED IN PLANTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, ASTILBE, WHOLESALE, POTS, GE 2 GALLONS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, HOSTA, POTS, GE 2 GALLONS - OPERATIONS WITH SALES",1
"PEAS, GREEN, (EXCL SOUTHERN), FRESH MARKET - OPERATIONS WITH AREA HARVESTED",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PETUNIA, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, HEDERA (IVY), HANGING BASKETS - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, CACTI & SUCCULENTS, WHOLESALE, HANGING BASKETS - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, PLUG SEEDLINGS, HERBACEOUS PERENNIAL, WHOLESALE - OPERATIONS WITH SALES",1
"DECIDUOUS FLOWERING TREES, REDBUD, RETAIL - SALES, MEASURED IN PLANTS",1
"DECIDUOUS SHADE TREES, WILLOW, WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, COLUMBINE, RETAIL, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, ECHINACEA (PURPLE CONEFLOWER), RETAIL, POTS, LT 1 GALLON - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAHLIA, WHOLESALE, POTS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, COMBINATION PLANTERS, RETAIL, POTS - OPERATIONS WITH SALES",1
"FLORICULTURE TOTALS - SALES, MEASURED IN $",1
"FRUIT & NUT PLANTS, BALLED & BURLAPPED - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HERBS, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SALVIA, POTS, LT 1 GALLON - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, FERNS, HARDY GARDEN, WHOLESALE, POTS, 1 TO 1.9 GALLONS - OPERATIONS WITH SALES",1
SOD - OPERATIONS WITH AREA IN PRODUCTION,1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DUSTY MILLER, WHOLESALE, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SNAP DRAGON, RETAIL, HANGING BASKETS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, TOMATOES - OPERATIONS WITH SALES",1
"BEETS, FRESH MARKET - ACRES HARVESTED",1
"DECIDUOUS SHADE TREES, SWEET GUM - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CORAL BELLS (HEUCHERA), WHOLESALE, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"FRUIT & NUT PLANTS, GRAPEVINES, RETAIL - SALES, MEASURED IN PLANTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, RETAIL, FLATS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, PRIMULA, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HERBS, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"NURSERY TOTALS, BALLED & BURLAPPED - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, WHOLESALE, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, AGERATUM, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, DAFFODIL (NARCISSUS), RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DIANTHUS, POTS, GE 2 GALLONS - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, PLUG SEEDLINGS, RETAIL - NUMBER OF SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"FOLIAGE PLANTS, INDOOR USE, ANTHURIUM, POTS, LT 6 INCHES - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, PRIMULA, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SEDUM, POTS, LT 1 GALLON - SALES, MEASURED IN POTS",1
"EVERGREENS, CONIFEROUS, OTHER CLASSES, WHOLESALE - OPERATIONS WITH SALES",1
"CUT FLOWERS, SNAP DRAGON, WHOLESALE - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAISY, GERBERA, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"HORTICULTURE TOTALS, (EXCL CUT TREES), IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CELOSIA, WHOLESALE, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, BLEEDING HEART, WHOLESALE, POTS, GE 2 GALLONS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, CHRYSANTHEMUM, FLORIST, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, CRUCIFER, FLATS - SALES, MEASURED IN FLATS",1
"CUT FLOWERS, ZINNIA - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SALVIA, POTS, GE 2 GALLONS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SEDUM, POTS, LT 1 GALLON - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, AZALEA, FLORIST, RETAIL, POTS - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ZYGOCACTUS (SCHLUMBERGERA), POTS - SALES, MEASURED IN $",1
"CUT FLOWERS, ASTER - SALES, MEASURED IN STEMS",1
"FOLIAGE PLANTS, INDOOR USE, PALMS, POTS - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PORTULACA, RETAIL - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PETUNIA, RETAIL, POTS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, POINSETTIA, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"DECIDUOUS FLOWERING TREES, OTHER CLASSES, RETAIL - SALES, MEASURED IN PLANTS",1
"FOLIAGE PLANTS, INDOOR USE, WHOLESALE, POTS, 6 TO 13 INCHES - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, COMBINATION PLANTERS, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"CUT CHRISTMAS TREES, PINE, WHITE, RETAIL - SALES, MEASURED IN TREES",1
"TOMATOES, UNDER PROTECTION, FROM HYDROPONIC SYSTEMS - PRODUCTION, MEASURED IN CWT",1
"FOLIAGE PLANTS, INDOOR USE, SYNGONIUM (NEPHTHYTIS), POTS, 6 TO 13 INCHES - SALES, MEASURED IN POTS",1
"FOLIAGE PLANTS, INDOOR USE, PALMS, WHOLESALE, POTS, 6 TO 13 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, VINCA (CATHARANTHUS ROSEUS), RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
RASPBERRIES - OPERATIONS WITH AREA GROWN,1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DIANTHUS, RETAIL, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, ZINNIA, FLATS - SALES, MEASURED IN FLATS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SALVIA, WHOLESALE, HANGING BASKETS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, HOSTA, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, LOBELIA, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"WOODY ORNAMENTALS & VINES, OTHER, OTHER VINES, WHOLESALE - SALES, MEASURED IN PLANTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALADIUM, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, WHOLESALE, FLATS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, HIBISCUS, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, COMBINATION PLANTERS, POTS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, CHRYSANTHEMUM, FLORIST, WHOLESALE, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, VERONICA, WHOLESALE, POTS, LT 1 GALLON - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, RETAIL, FLATS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, COLEUS, WHOLESALE, HANGING BASKETS - OPERATIONS WITH SALES",1
"DECIDUOUS SHADE TREES, ASH, RETAIL - SALES, MEASURED IN PLANTS",1
"TRANSPLANTS, COMMERCIAL, VEGETABLE, TOMATOES, UNDER PROTECTION - SQ FT IN PRODUCTION",1
"FOOD CROP, OTHER, (EXCL MUSHROOMS), UNDER PROTECTION - PRODUCTION, MEASURED IN CWT",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, RUDBECKIA, WHOLESALE, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, VERONICA, WHOLESALE, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES, RETAIL - OPERATIONS WITH SALES",1
"HORTICULTURE TOTALS, WHOLESALE, SUPERMARKETS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ZYGOCACTUS (SCHLUMBERGERA), WHOLESALE, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, LOBELIA, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SEDUM, RETAIL, POTS, LT 1 GALLON - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SEDUM, WHOLESALE, POTS, GE 2 GALLONS - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, CINERARIA, POTS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ROSE, FLORIST, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CORAL BELLS (HEUCHERA), POTS, LT 1 GALLON - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CLEMATIS, NON-CLIMBING, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PANSY (VIOLA), HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"FOLIAGE PLANTS, INDOOR USE, BROMELIAD, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, ZINNIA, RETAIL, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GAZANIA, WHOLESALE, POTS - SALES, MEASURED IN $",1
"DECIDUOUS SHRUBS, OTHER CLASSES, RETAIL - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, DRACAENA, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, WHOLESALE, FLATS - OPERATIONS WITH SALES",1
"EVERGREENS, CONIFEROUS, CYPRESS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, COLEUS, POTS - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, PHILODENDRON, WHOLESALE, POTS, LT 6 INCHES - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, SYNGONIUM (NEPHTHYTIS), WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, IRIS, POTS - SALES, MEASURED IN POTS",1
"SHORT TERM WOODY CROPS, IRRIGATED - ACRES IN PRODUCTION",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, OTHER CLASSES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, LOBELIA, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DUSTY MILLER, RETAIL, FLATS - SALES, MEASURED IN FLATS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, BEGONIA, POTS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, TULIP, POTS - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, FICUS, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES, RETAIL, HANGING BASKETS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GAZANIA, HANGING BASKETS - OPERATIONS WITH SALES",1
"DECIDUOUS SHADE TREES, OTHER CLASSES, WHOLESALE - SALES, MEASURED IN PLANTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, POINSETTIA, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, RUDBECKIA, RETAIL, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ORCHID, DENDROBIUM, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"EVERGREENS, BROADLEAF, VIBURNUM, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GAZANIA, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SCAEVOLA, WHOLESALE, HANGING BASKETS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, FUCHSIA, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"NURSERY TOTALS, UNDER PROTECTION, SHADE STRUCTURES - OPERATIONS WITH AREA IN PRODUCTION",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, COLEUS, RETAIL, HANGING BASKETS - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, ANTHURIUM, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, FERNS, TROPICAL, WHOLESALE, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, VERBENA, WHOLESALE, POTS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, (EXCL SPRING FLOWERING BULBS), WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, COREOPSIS, WHOLESALE, POTS, 1 TO 1.9 GALLONS - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, CACTI & SUCCULENTS, WHOLESALE, POTS, LT 6 INCHES - OPERATIONS WITH SALES",1
"EVERGREENS, CONIFEROUS, HEMLOCK, WHOLESALE - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, RETAIL, FLATS - SALES, MEASURED IN FLATS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DELPHINIUM (LARKSPUR), WHOLESALE, POTS, GE 2 GALLONS - SALES, MEASURED IN POTS",1
"CUT CHRISTMAS TREES, SPRUCE, COLORADO BLUE - SALES, MEASURED IN TREES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, AGERATUM, RETAIL, POTS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, RETAIL, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"EVERGREENS, BROADLEAF, HOLLY - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, PEONY, POTS - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, PLUG SEEDLINGS, HERBACEOUS PERENNIAL, WHOLESALE - SALES, MEASURED IN $",1
"FRUIT & NUT PLANTS, STRAWBERRY - SALES, MEASURED IN PLANTS",1
"PROPAGATIVE MATERIAL, TISSUE CULTURED PLANTLETS, HERBACEOUS PERENNIAL, RETAIL - NUMBER OF SALES",1
"DECIDUOUS FLOWERING TREES, CRAPEMYRTLE, WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, COREOPSIS, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HANGING BASKETS - OPERATIONS WITH SALES",1
"CUT FLOWERS, GLADIOLI, RETAIL - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, SYNGONIUM (NEPHTHYTIS), WHOLESALE - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, CHRYSANTHEMUM, FLORIST, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, SPATHIPHYLLUM, POTS - SALES, MEASURED IN POTS",1
"FOLIAGE PLANTS, INDOOR USE, BROMELIAD, POTS - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, LINERS, NURSERY, WHOLESALE - NUMBER OF SALES",1
"FOLIAGE PLANTS, INDOOR USE, DRACAENA, RETAIL, POTS - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, DRACAENA, WHOLESALE, POTS - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, OTHER CLASSES, WHOLESALE - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, CUTTINGS, GERANIUM, WHOLESALE - NUMBER OF SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, FUCHSIA, WHOLESALE, HANGING BASKETS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ZYGOCACTUS (SCHLUMBERGERA), WHOLESALE, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, PRIMULA, RETAIL, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAISY, GERBERA, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, ECHINACEA (PURPLE CONEFLOWER), POTS, GE 2 GALLONS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, TOMATOES, POTS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ALSTROEMERIA, RETAIL, POTS - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, CHRYSANTHEMUM, FLORIST, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, LINERS, BEDDING & FLOWERING PLANTS, POINSETTIA - SALES, MEASURED IN $",1
"FRUIT & NUT PLANTS, RETAIL - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, MARIGOLD, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, TISSUE CULTURED PLANTLETS, NURSERY, WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, LOBELIA, FLATS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"EVERGREENS, BROADLEAF, EUONYMUS, RETAIL - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PETUNIA, WHOLESALE, FLATS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, CRUCIFER, FLATS - OPERATIONS WITH SALES",1
