Program,Year,Period,Geo Level,State,watershed_code,Commodity,Data Item,Domain,Domain Category,Value
SURVEY,1963,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA & WILD) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"70,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA & WILD) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.5
SURVEY,1963,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"659,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,065,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.62
SURVEY,1963,YEAR,STATE,INDIANA,0,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"586,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,318,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.25
SURVEY,1963,YEAR,STATE,INDIANA,0,HAY,"HAY, LESPEDEZA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"42,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,HAY,"HAY, LESPEDEZA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"55,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,HAY,"HAY, LESPEDEZA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.3
SURVEY,1963,YEAR,STATE,INDIANA,0,HAY,"HAY, SOYBEAN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"16,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,HAY,"HAY, SOYBEAN - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"26,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,HAY,"HAY, SOYBEAN - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.6
SURVEY,1963,YEAR,STATE,INDIANA,0,HAY,"HAY, TIMOTHY & CLOVER & GRASSES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"554,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,HAY,"HAY, TIMOTHY & CLOVER & GRASSES - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"914,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,HAY,"HAY, TIMOTHY & CLOVER & GRASSES - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.65
SURVEY,1963,YEAR,STATE,INDIANA,0,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"484,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"598,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,OATS,"OATS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"18,605,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"30,008,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62
SURVEY,1963,YEAR,STATE,INDIANA,0,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"8,300"
SURVEY,1963,YEAR,STATE,INDIANA,0,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"8,500"
SURVEY,1963,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,814,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,808,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,218
SURVEY,1963,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,800"
SURVEY,1963,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,900"
SURVEY,1963,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,260,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,598,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,235
SURVEY,1963,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, SUMMER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,500"
SURVEY,1963,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, SUMMER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,600"
SURVEY,1963,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, SUMMER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"554,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"210,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,140
SURVEY,1963,YEAR,STATE,INDIANA,0,RYE,RYE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"45,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,RYE,RYE - ACRES PLANTED,TOTAL,NOT SPECIFIED,"188,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,RYE,"RYE - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,080,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,24
SURVEY,1963,YEAR,STATE,INDIANA,0,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"16,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"495,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"544,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,68
SURVEY,1963,YEAR,STATE,INDIANA,0,SORGHUM,"SORGHUM, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,SORGHUM,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"100,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,SORGHUM,"SORGHUM, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,12.5
SURVEY,1963,YEAR,STATE,INDIANA,0,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,654,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"2,677,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"183,192,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"72,985,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,27.5
SURVEY,1963,YEAR,STATE,INDIANA,0,TOBACCO,TOBACCO - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"8,100"
SURVEY,1963,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,752,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"17,860,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,205"
SURVEY,1963,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,100"
SURVEY,1963,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,752,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"17,860,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,205"
SURVEY,1963,YEAR,STATE,INDIANA,0,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,327,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,349,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"89,705,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"53,080,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40
SURVEY,1963,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,327,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,349,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"89,705,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"53,080,000"
SURVEY,1963,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40
SURVEY,1962,YEAR,STATE,INDIANA,0,BARLEY,BARLEY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"42,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,BARLEY,BARLEY - ACRES PLANTED,TOTAL,NOT SPECIFIED,"55,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,BARLEY,"BARLEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,085,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,BARLEY,"BARLEY - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,428,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,34
SURVEY,1962,YEAR,STATE,INDIANA,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"4,327,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,140,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"366,638,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"339,480,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,82
SURVEY,1962,YEAR,STATE,INDIANA,0,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"147,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"2,205,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,15
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,310,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"54,719,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"2,476,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.89
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA & WILD) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"52,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA & WILD) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"83,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA & WILD) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.6
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"747,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,237,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.66
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"563,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,239,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.2
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY, LESPEDEZA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"57,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY, LESPEDEZA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"71,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY, LESPEDEZA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.25
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY, SOYBEAN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"16,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY, SOYBEAN - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"26,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY, SOYBEAN - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.6
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY, TIMOTHY & CLOVER & GRASSES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"622,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY, TIMOTHY & CLOVER & GRASSES - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,057,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,HAY,"HAY, TIMOTHY & CLOVER & GRASSES - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.7
SURVEY,1962,YEAR,STATE,INDIANA,0,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"605,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"776,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,OATS,"OATS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"20,963,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"33,275,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55
SURVEY,1962,YEAR,STATE,INDIANA,0,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"8,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"8,500"
SURVEY,1962,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,769,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,900,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,238
SURVEY,1962,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,300"
SURVEY,1962,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,700"
SURVEY,1962,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,240,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,670,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,265
SURVEY,1962,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, SUMMER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,700"
SURVEY,1962,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, SUMMER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,800"
SURVEY,1962,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, SUMMER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"529,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"230,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,135
SURVEY,1962,YEAR,STATE,INDIANA,0,RYE,RYE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"53,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,RYE,RYE - ACRES PLANTED,TOTAL,NOT SPECIFIED,"227,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,RYE,"RYE - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,113,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,21
SURVEY,1962,YEAR,STATE,INDIANA,0,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"16,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"11,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"638,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"759,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,69
SURVEY,1962,YEAR,STATE,INDIANA,0,SORGHUM,"SORGHUM, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,SORGHUM,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"65,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,SORGHUM,"SORGHUM, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,13
SURVEY,1962,YEAR,STATE,INDIANA,0,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,708,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"2,731,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"176,670,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"75,824,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,28
SURVEY,1962,YEAR,STATE,INDIANA,0,TOBACCO,TOBACCO - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"7,900"
SURVEY,1962,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,128,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"16,748,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,120"
SURVEY,1962,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,900"
SURVEY,1962,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,128,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"16,748,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,120"
SURVEY,1962,YEAR,STATE,INDIANA,0,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,174,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,261,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"78,635,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"39,916,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,34
SURVEY,1962,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,174,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,261,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"78,635,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"39,916,000"
SURVEY,1962,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,34
SURVEY,1961,YEAR,STATE,INDIANA,0,BARLEY,BARLEY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"50,000"
SURVEY,1961,YEAR,STATE,INDIANA,0,BARLEY,BARLEY - ACRES PLANTED,TOTAL,NOT SPECIFIED,"58,000"
SURVEY,1961,YEAR,STATE,INDIANA,0,BARLEY,"BARLEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,463,000"
SURVEY,1961,YEAR,STATE,INDIANA,0,BARLEY,"BARLEY - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,900,000"
SURVEY,1961,YEAR,STATE,INDIANA,0,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38
SURVEY,1961,YEAR,STATE,INDIANA,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"4,201,000"
SURVEY,1961,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,019,000"
